"Book Id","ISBN","Bookshelf","Tags","Wishlist","Started Reading On","Ended Reading On","Pages Read","Read","My Rating","Review","Short note","Advanced note","Signed","Number of copies","Quotes","Title","Subtitle","Language","Categories","Authors","Illustrators","Translators","Editors","Narrators","Photographers","Publisher","Page Count","Published At","Format","Series","Volume","Loan Type","Loan Name","Loan Start Date","Loan Due Date","Purchase From","Purchase Price","Purchase Date","Description","Date added"
"102994","9788526010475","Meus livros","Digo",0,,,0,0,5,,,,0,1,"","O Gênio do Crime","uma aventura da turma do gordo","pt","","João Carlos Marinho","","","","","","Editora Global",144,"2006-01-01","paperback","Turma do Gordo",1,,,,,,,,"Seu Tomé é um homem bom, proprietário de uma fábrica de figurinhas de futebol. Existem as fáceis e as difíceis, fabricadas em menor quantidade. Quem enche o álbum ganha prêmios realmente bons. Mas surge uma fábrica clandestina que fabrica as figurinhas difíceis e as vende livremente. O número de álbuns cheios aumenta e seu Tomé não tem mais capacidade de dar todos os prêmios. Há uma revolta, as crianças querem quebrar a fábrica. Edmundo, Pituca e Bolachão, e mais adiante, Berenice, entram em cena para descobrir a fábrica clandestina. Acontece que não se trata de simples bandidos, a quadrilha é chefiada por um gênio do crime, e os meninos terão de botar a cabeça para funcionar se quiserem resolver a situação.","2023-12-11"
"11376641","9788543219691","Meus livros","Digo",0,,,0,0,5,,,,0,1,"","Guia Curso de Desenho Para Tattoo: Letras",,"pt br","Reference","Online Editora","","","","","","Online Editora",,"2018-10-01",,,,,,,,,,,"Neste guia você aprenderá o que são fontes e tipologias aplicadas em uma tatuagem. Também conhecerá as letras cursivas e góticas, bem como elas são utilizadas","2023-12-17"
"11614488","9788592783402","Meus livros","",0,,,0,0,,,,,0,1,"","World of Warcraft. O Viajante - Volume1",,"br","","Greg Weisman","","","","","","VR Editora",423,"2018-01-01",,"Traveler",1,,,,,,,,"Já faz anos desde a última vez que Aramar Thorne viu o pai. Então, quando o capitão Greydon Thorne retorna do mar e convida o filho a acompanhá-lo em suas viagens, é como se o mundo de Aram tivesse sido redesenhado. À bordo do Andarilho das Ondas e s empre carregando seu caderno de desenho, Aram se esforça para se dar bem com a tripulação – especialmente com Makasa, a segunda oficial do navio que (relutantemente) foi encarregada de ficar de olho nele. Quando Aram finalmente começa a se acostumar com essa história de navegar, um bando de piratas ataca o Andarilho, virando novamente seu mundo de cabeça para baixo. Enquanto Aram e Makasa tentam encontrar o caminho para casa, eles terão que enfrentar criaturas tão terríveis quanto impressionantes. Conforme vai descobrindo Azeroth e seus habitantes, Aram procura compreendê-los também por meio de seus traços. E, assim, amizades improváveis surgem ao longo do caminho. Mas a jornada ainda é dificultada pela bússola de Greydon, que nunca aponta para o norte. Se o instrumento não está guiando Aram e Makasa para seus lares – e, portanto, para um local seguro – para qual destino ele aponta? Navegar com o Andarilho das Ondas, folhear as páginas do caderno de Aram, conhecer novos lugares e criaturas mergulhe já nesta série inédita de World of Warcraft.","2024-01-03"
"126325","9788532530783","Meus livros","Yah,Digo",0,,,0,0,,,,,0,1,"","Harry Potter e a Pedra Filosofal (Harry Potter #1)",,"pt","Ghosts,Monsters,Vampires","J. K. Rowling","","","","","","Rocco",208,"2017-01-01","hardcover","Harry Potter",1,,,,,,,,"Harry Potter é um garoto cujos pais, feiticeiros, foram assassinados por um poderosíssimo bruxo quando ele ainda era um bebê. Ele foi levado, então, para a casa dos tios que nada tinham a ver com o sobrenatural. Pelo contrário. Até os 10 anos, Harry foi uma espécie de gata borralheira: maltratado pelos tios, herdava roupas velhas do primo gorducho, tinha óculos remendados e era tratado como um estorvo. No dia de seu aniversário de 11 anos, entretanto, ele parece deslizar por um buraco sem fundo, como o de Alice no país das maravilhas, que o conduz a um mundo mágico. Descobre sua verdadeira história e seu destino: ser um aprendiz de feiticeiro até o dia em que terá que enfrentar a pior força do mal, o homem que assassinou seus pais. O menino de olhos verde, magricela e desengonçado, tão habituado à rejeição, descobre, também, que é um herói no universo dos magos. Potter fica sabendo que é a única pessoa a ter sobrevivido a um ataque do tal bruxo do mal e essa é a causa da marca em forma de raio que ele carrega na testa. Ele não é um garoto qualquer, ele sequer é um feiticeiro qualquer; ele é Harry Potter, símbolo de poder, resistência e um líder natural entre os sobrenaturais. A fábula, recheada de fantasmas, paredes que falam, caldeirões, sapos, unicórnios, dragões e gigantes, não é, entretanto, apenas um passatempo.","2024-01-27"
"1343616","9788551300169","Meus livros","Yah,Digo",0,,,0,0,5,,,,0,1,"","Pollyanna (Pollyanna, #1)",,"pt","","Eleanor H. Porter","","Márcia Soares Guimarães","","","","Autêntica",180,"2016-08-01","paperback","Pollyanna",1,,,,,,,,"Órfã de pai e mãe, Pollyanna, uma menina de 11 anos, é acolhida pela tia Polly, sua única parente viva. Rica e intransigente, a tia é desprovida de compreensão e afetividade, e recebe a menina em sua casa como um dever. Pollyanna, por sua vez, é uma menina encantadora, que a todos conquista com sua paixão pela vida e pelas pessoas, seu otimismo, sua alegria de viver... e o Jogo do Contente, que pratica e ensina a quem quiser aprender. Um jogo em que ninguém perde, todos ganham - e se transformam. Clássico da literatura juvenil universal, publicado em 1913, esse livro vem encantando gerações de leitores de diferentes idades em diversas línguas, tendo se tornado leitura obrigatória e necessária a quem quiser ver a vida sem amargura, descobrindo sempre o lado bom de tudo.","2024-01-28"
"454759","9788532530820","Meus livros","Yah",0,,,0,0,,,,,0,1,"","Harry Potter e a Ordem da Fênix (Harry Potter, #5)",,"pt","Children's Books/Ages 9-12 Fiction,Witches and warlocks,Juvenile audience","J.K. Rowling","","Lia Wyler","","","","Rocco",640,"2017-01-01","hardcover","Harry Potter",5,,,,,,,,"Aos 15 anos, Harry Potter continua sofrendo a rejeição dos Dursdley, sua estranhíssima família no mundo dos “trouxas”, ou seja, todos os que não são bruxos. Também continua contando com Rony Weasley e Hermione Granger, seus melhores amigos em Hogwarts, para levar adiante suas investigações e aventuras, ao mesmo tempo que começa a sentir e descobrir coisas novas, como o primeiro amor.","2024-02-09"
"454758","9788532530837","Meus livros","Yah",0,,,0,0,5,,,,0,1,"","Harry Potter e o Enigma do Príncipe (Harry Potter, #6)","Harry Potter E O Enigma Do Príncipe","pt","","J.K. Rowling","","Lia Wyler","","","","Rocco",432,"2017-01-01","hardcover","Harry Potter",6,"lent","Bia","2024-03-10",,,,,"Harry, longe de ser aquele menino magricela que vivia no quarto debaixo da escada na casa dos tios trouxas, é um dos principais nomes entre aqueles que lutam contra Voldemort, e se vê cada vez mais isolado à medida em que os rumores de que ele é O Eleito, o único capaz de derrotar o Lorde das Trevas, se espalham pelo mundo bruxo. Dois atentados contra a vida de estudantes, a certeza de Harry quanto ao envolvimento de Draco Malfoy com os Comensais da Morte e o comportamento de Snape, suspeito como sempre, adicionam ainda mais tensão ao já inquietante período.","2024-02-09"
"454757","9788532530844","Meus livros","",0,,,0,0,5,,,,0,1,"","Harry Potter e as Relíquias da Morte (Harry Potter, #7)","Harry Potter E As Relíquias Da Morte","pt","","J.K. Rowling","","Lia Wyler","","","","Rocco",512,"2017-01-01","hardcover","Harry Potter",7,,,,,,,,"Em Harry Potter e as Relíquias da Morte, o encontro inevitável com Lord Voldemort não pode mais ser adiado. Harry, no entanto, precisa ganhar tempo para encontrar as Horcruxes que ainda estão faltando. E, pelo caminho, descobrir o que são afinal as Relíquias da Morte e como ele pode usá-las contra o Lorde das Trevas. Seguindo as poucas pistas deixadas por Dumbledore, Harry conta apenas com a ajuda dos leais amigos Rony e Hermione. Juntos, eles percorrem lugares nunca visitados, descobrem histórias nebulosas sobre pessoas queridas e acabam por desvendar mistérios que os incomodavam há muito tempo.","2024-02-14"
"16448","9788571644755","Meus livros","",0,,,0,0,,,,,0,1,"","O Mundo de Sofia","romance da história da filosofia","pt","Philosophy","Jostein Gaarder","","","","","","Companhia das Letras",556,"1995-01-01","paperback",,,,,,,,,,"Nas vésperas do seu aniversário de quinze anos, Sofia Amundsen começa a receber bilhetes e cartões postais bastante estranhos. Os bilhetes são anónimos e perguntam a Sofia quem é ela e de onde vem o mundo em que se vive. Os postais foram mandados do Líbano, por um major desconhecido, para uma rapariga chamada Hilde Knag, jovem que Sofia desconhece. O mistério dos bilhetes e dos postais é o ponto de partida deste romance, que vem conquistando milhões de leitores em todos os países em que foi lançado. De capítulo em capítulo, de ´lição´ em ´lição´, o leitor é convidado a trilhar toda a história da filosofia ocidental - dos pré-socráticos aos pós-modernos -, ao mesmo tempo em que se vê envolvido por um intrigante thriller que toma um rumo muito surpreendente.","2024-03-03"
"361935","9788576760986","Meus livros","",0,,,0,0,5,,,,0,1,"","A caverna do medo",,"pt","","Emily Rodda","","","","","","Fundamento",124,"2006-01-01","paperback","Deltora Quest 2",1,,,,,,,,"A tirania do Senhor das Sombras sobre o reino de Deltora terminou graças ao poder do Cinturão de Deltora. Contudo, é preciso ficar atento - o inimigo foi derrotado, mas não destruído. O grande desafio agora é liberar habitantes de Deltora que foram levados como escravos para a Terra das Sombras. A aventura está apenas começando para Lief, Barda e Jasmine.","2024-03-03"
"12135314","9788585455019","Meus livros","",0,,,0,0,,,,,0,1,"","O guardião da meia-noite",,"pt br","","Rubens Saraceni","","","","","","New Transcendentalis Editora",206,"1991-01-01",,,,,,,,,,,,"2024-03-03"
"6485805","9788501055989","Meus livros","",0,,,0,0,,,,,0,1,"","O livro dos códigos",,"pt br","Computing: General","Simon Singh","","Jorge Calife","","","","Editora Record",446,"2004-01-01","paperback",,,,,,,,,,"A obsessão e a capacidade de manter segredos têm direcionado o rumo de guerras, monarquias e vidas particulares. O Livro dos Códigos traça o fascinante desenvolvimento da criptografia desde a espionagem militar na Grécia antiga às modernas cifras de computador, revelando como a notável ciência da criptografia modificou o curso da História. Além de claras demonstrações matemáticas, linguísticas e tecnológicas de vários tipos de códigos, traz ilustrações das personalidades que estavam por trás deles - heróis e vilões.

> “O autor de O Último Teorema de Fermat obteve sucesso em fazer códigos secretos e criptogramas inteligíveis ao leigo. Os heróis deste absorvente relato são decifradores de códigos, ""alquimistas linguísticos"" cuja obsessiva ocupação com a criptografia através dos tempos mudou o curso da História.” - The Observer","2024-03-03"
"503012","9788508046119","Meus livros","Clássicos",0,,,0,0,,,,,0,1,"","Memórias de um Sargento de Milícias",,"pt","","Manuel Antonio De Almeida","","","","","","Ática",168,"1998-01-01","paperback",,,,,,,,,,"A figura central deste romance é Leonardo, filho enjeitado de Leonardo Pataca e Maria da Hortaliça, criado pelos padrinhos - uma parteira e um barbeiro. O narrador, que freqüentemente interrompe a narrativa para comentar as ações das personagens, focaliza a vida agitada de Leonardo, seus casos com a mulata Vidinha, o namoro com Luisinha e seus planos para escapar das perseguições do severo major Vidigal.","2024-03-03"
"122124","9788599296363","Meus livros","",0,,,0,0,,,,,0,1,"","A Cabana",,"pt","Life change events","William Paul Young","","","","","","Sextante",238,"2008-01-01","paperback",,,,,,,,,,"E se Deus marcasse um encontro consigo?
As férias de Mackenzie Allen Philip com a família na floresta do estado de Oregon tornaram-se num pesadelo. Missy, a filha mais nova, foi raptada e, de acordo com as provas encontradas numa cabana abandonada, brutalmente assassinada.
Quatro anos mais tarde, Mack, mergulhado numa depressão da qual nunca recuperou, recebe um bilhete, aparentemente escrito por Deus, convidando-o a voltar à malograda cabana.
Ainda que confuso, Mack decide regressar à montanha e reviver todo aquele pesadelo. O que ele vai encontrar naquela cabana mudará o seu mundo para sempre.","2024-03-03"
"12575596",,"Meus livros","Clássicos",0,,,0,0,,,,,0,1,"","As aventuras do Sr. Pickwick",,"Português","","Charles Dickens","","","","","","Abril",589,"1971-01-01",,"Os imortais da literatura universal",2,,,,,,,,,"2024-03-10"
"12575688",,"Meus livros","Clássicos",0,,,0,0,,,,,0,1,"","As viagens de Gulliver",,"pt","","Jonathan Swift","","","","","","Abril",276,"1971-01-01",,"Os imortais da literatura universal",22,,,,,,,,,"2024-03-10"
"12575753",,"Meus livros","",0,,,0,0,,,,,0,1,"","O velho e o mar",,,"","Ernest Hemingway","","","","","","Civilização Brasileira",150,"1956-01-01",,,,,,,,,,,,"2024-03-10"
"12576017","9788508043187","Meus livros","Clássicos",0,,,0,0,,,,,0,1,"","Triste fim de policarpo quaresma",,,"","Lima Barreto","","","","","","Ática",182,"1996-01-01",,,,,,,,,,,,"2024-03-10"
"12576074",,"Meus livros","Clássicos",0,,,0,0,,,,,0,1,"","Senhora",,,"","José de Alencar","","","","","","Atica",215,"1992-01-01",,,,,,,,,,,,"2024-03-10"
"12576115",,"Meus livros","",0,,,0,0,,,,,0,1,"","O guarani",,,"","José de Alencar","","","","","","Atica",,"1995-01-01",,,,,,,,,,,,"2024-03-10"
"12576142",,"Meus livros","",0,,,0,0,,,,,0,1,"","Suor",,,"","Jorge Amado","","","","","","Rio de Janeiro",,"1981-01-01",,,,,,,,,,,,"2024-03-10"
"12576286","9788447328673","Meus livros","",0,,,0,0,,,,,0,1,"","A ilha misteriosa O segredo da ilha",,,"","Júlio Verne","","","","","","Hetzel",284,,,,,,,,,,,,,"2024-03-10"
"12576307",,"Meus livros","",0,,,0,0,,,,,0,1,"","Dom quixote",,,"","Miguel de Cervantes Saavedra","","","","","","Abril",,"1978-01-01",,,,,,,,,,,,"2024-03-10"
"12867958","9786526106136","Meus livros","",0,,,0,0,,,,,0,1,"","livro o magnifico livro dos dinossauros",,"pt","Juvenile Nonfiction","Ediciones","","","","","","FisicalBook",101,"2023-07-13",,,,,,,,,,,"Por mais incrível que possa parecer, os dinossauros viveram na Terra durante mais de 160 milhões de anos, enquanto o ser humano (Homo sapiens) está aqui há cerca de 300.000 anos. Como é que poderíamos nos esquecer deles? Descubra os primeiros dinossauros, que viveram durante o período Triássico, como o Herrerassauro e o Eorraptor, além dos imensos herbívoros de pescoço comprido do Jurássico, como o Diplodoco, e os grandes predadores do Cretáceo, como o Tiranossauro rex. Observe de perto esses animais pré-históricos!","2024-04-05"
